state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
New York,36049,Lewis County,9353,3600,12953,5753.0,0.7220721068478345,0.27792789315216554,0.444144213695669
New York,36051,Livingston County,18780,12148,30928,6632.0,0.6072167615106053,0.3927832384893947,0.2144335230212106
New York,36053,Madison County,19025,14629,33654,4396.0,0.565311701432222,0.43468829856777796,0.13062340286444402
New York,36055,Monroe County,145940,214757,360697,-68817.0,0.4046055276312251,0.5953944723687749,-0.19078894473754976
New York,36057,Montgomery County,13286,7356,20642,5930.0,0.643639182249782,0.356360817750218,0.287278364499564
New York,36059,Nassau County,368117,338424,706541,29693.0,0.5210129348473762,0.47898706515262385,0.04202586969475236
New York,36061,New York County,113921,533782,647703,-419861.0,0.17588462613265649,0.8241153738673436,-0.6482307477346871
New York,36063,Niagara County,58678,43438,102116,15240.0,0.5746210192330291,0.4253789807669709,0.1492420384660582
New York,36065,Oneida County,60687,39415,100102,21272.0,0.6062516233441889,0.3937483766558111,0.21250324668837783
New York,36067,Onondaga County,93916,133155,227071,-39239.0,0.41359750914912075,0.5864024908508793,-0.1728049817017585
New York,36069,Ontario County,30221,29520,59741,701.0,0.5058669925177014,0.4941330074822986,0.011733985035402794
New York,36071,Orange County,94936,80253,175189,14683.0,0.5419061699079281,0.458093830092072,0.08381233981585606
New York,36073,Orleans County,12659,5366,18025,7293.0,0.7023023578363384,0.29769764216366157,0.40460471567267686
New York,36075,Oswego County,33548,20483,54031,13065.0,0.6209028150506191,0.37909718494938094,0.24180563010123812
New York,36077,Otsego County,15256,13031,28287,2225.0,0.5393290203980627,0.46067097960193726,0.07865804079612548
New York,36079,Putnam County,31553,23956,55509,7597.0,0.5684303446287989,0.43156965537120107,0.13686068925759787
New York,36081,Queens County,264628,437282,701910,-172654.0,0.3770112977447251,0.6229887022552749,-0.24597740451054984
New York,36083,Rensselaer County,38601,39668,78269,-1067.0,0.4931837636867725,0.5068162363132275,-0.01363247262645495
New York,36085,Richmond County,128151,69345,197496,58806.0,0.6488789646372585,0.35112103536274153,0.29775792927451694
New York,36087,Rockland County,83543,65880,149423,17663.0,0.5591040201307697,0.4408959798692303,0.11820804026153936
New York,36089,St. Lawrence County,25919,18010,43929,7909.0,0.5900202599649434,0.40997974003505655,0.1800405199298869
New York,36091,Saratoga County,63940,66321,130261,-2381.0,0.4908606566815854,0.5091393433184146,-0.01827868663682919
New York,36093,Schenectady County,31975,39733,71708,-7758.0,0.44590561722541416,0.5540943827745858,-0.10818876554917162
New York,36095,Schoharie County,10423,5547,15970,4876.0,0.6526612398246713,0.3473387601753287,0.30532247964934256
New York,36097,Schuyler County,5717,3736,9453,1981.0,0.6047815508304242,0.39521844916957577,0.2095631016608484
New York,36099,Seneca County,8379,6610,14989,1769.0,0.5590099406231236,0.44099005937687635,0.11801988124624724
New York,36101,Steuben County,29777,15413,45190,14364.0,0.6589289665855278,0.3410710334144722,0.3178579331710556
New York,36103,Suffolk County,417549,341812,759361,75737.0,0.5498689029328606,0.45013109706713933,0.09973780586572129
New York,36105,Sullivan County,20386,14549,34935,5837.0,0.5835408616001145,0.4164591383998855,0.16708172320022902
New York,36107,Tioga County,15038,9437,24475,5601.0,0.6144228804902963,0.3855771195097038,0.22884576098059245
New York,36109,Tompkins County,11354,34631,45985,-23277.0,0.2469065999782538,0.7530934000217462,-0.5061868000434924
New York,36111,Ulster County,39743,57974,97717,-18231.0,0.4067153105396195,0.5932846894603805,-0.18656937892076098
New York,36113,Warren County,18606,17099,35705,1507.0,0.5211034869065957,0.4788965130934043,0.042206973813191384
New York,36115,Washington County,17268,11224,28492,6044.0,0.6060648603116664,0.39393513968833355,0.21212972062333285
New York,36117,Wayne County,27286,17056,44342,10230.0,0.6153533895629426,0.3846466104370574,0.23070677912588522
New York,36119,Westchester County,167795,287434,455229,-119639.0,0.3685947072791935,0.6314052927208065,-0.26281058544161295
New York,36121,Wyoming County,14112,4929,19041,9183.0,0.7411375452969907,0.2588624547030093,0.48227509059398144
New York,36123,Yates County,6098,4401,10499,1697.0,0.5808172206876845,0.41918277931231546,0.16163444137536903
North Carolina,37001,Alamance County,47937,40624,89568,7313.0,0.5352023043944266,0.4535548410146481,0.08164746337977852
North Carolina,37003,Alexander County,16404,4060,20625,12344.0,0.7953454545454546,0.19684848484848486,0.5984969696969697
North Carolina,37005,Alleghany County,4900,1533,6480,3367.0,0.7561728395061729,0.23657407407407408,0.5195987654320988
North Carolina,37007,Anson County,5525,5253,10859,272.0,0.5087945483009485,0.48374620130767104,0.02504834699327746
North Carolina,37009,Ashe County,11629,4431,16187,7198.0,0.7184160128498177,0.2737381849632421,0.4446778278865756
North Carolina,37011,Avery County,7181,2220,9468,4961.0,0.7584495141529362,0.23447401774397972,0.5239754964089565
North Carolina,37013,Beaufort County,17296,9049,26521,8247.0,0.6521624373138267,0.34120131216771615,0.3109611251461106
North Carolina,37015,Bertie County,3840,5279,9170,-1439.0,0.4187568157033806,0.5756815703380589,-0.1569247546346783
North Carolina,37017,Bladen County,10035,6620,16743,3415.0,0.5993549543092636,0.39538911784029146,0.2039658364689721
North Carolina,37019,Brunswick County,67658,40557,109049,27101.0,0.6204366844262671,0.37191537749085274,0.24852130693541435
North Carolina,37021,Buncombe County,59016,98662,159885,-39646.0,0.36911530162304157,0.6170810269881477,-0.24796572536510614
North Carolina,37023,Burke County,32130,13272,45733,18858.0,0.7025561410797455,0.2902061968381694,0.4123499442415761
North Carolina,37025,Cabarrus County,63746,54494,119820,9252.0,0.5320146886997162,0.4547988649641128,0.07721582373560343
North Carolina,37027,Caldwell County,33009,10146,43451,22863.0,0.7596833214425445,0.2335044072633541,0.5261789141791904
North Carolina,37029,Camden County,4716,1522,6292,3194.0,0.7495232040686586,0.24189446916719645,0.5076287349014621
North Carolina,37031,Carteret County,32508,12813,45693,19695.0,0.7114437660035454,0.2804149432079312,0.4310288227956142
North Carolina,37033,Caswell County,7445,4493,12025,2952.0,0.6191268191268191,0.37363825363825365,0.24548856548856546
North Carolina,37035,Catawba County,59577,26569,86885,33008.0,0.6856994878287391,0.3057950164009898,0.3799044714277493
North Carolina,37037,Chatham County,22507,29014,52098,-6507.0,0.4320127452109486,0.5569119735882375,-0.1248992283772889
North Carolina,37039,Cherokee County,13883,3686,17748,10197.0,0.782228983547442,0.20768537299977463,0.5745436105476673
North Carolina,37041,Chowan County,4587,2895,7533,1692.0,0.6089207487056949,0.3843090402230187,0.2246117084826762
North Carolina,37043,Clay County,5761,1899,7708,3862.0,0.7474052932018682,0.24636741048261546,0.5010378827192528
North Carolina,37045,Cleveland County,34654,16603,51602,18051.0,0.671563117708616,0.3217510949188016,0.3498120227898144
North Carolina,37047,Columbus County,17592,8648,26363,8944.0,0.6672988658346926,0.32803550430527634,0.3392633615294162
North Carolina,37049,Craven County,33477,22011,56028,11466.0,0.5975048190190619,0.39285714285714285,0.2046476761619191
North Carolina,37051,Cumberland County,59840,78631,140175,-18791.0,0.4268949527376494,0.5609488139825218,-0.13405386124487245
North Carolina,37053,Currituck County,13235,4604,18010,8631.0,0.7348695169350361,0.25563575791227094,0.47923375902276516
North Carolina,37055,Dare County,14792,10074,25115,4718.0,0.5889707346207446,0.4011148715906829,0.1878558630300617
North Carolina,37057,Davidson County,67959,24150,93091,43809.0,0.7300276073949147,0.2594235747816653,0.4706040326132494
North Carolina,37059,Davie County,19398,6988,26704,12410.0,0.7264080287597364,0.26168364289994006,0.46472438585979636
North Carolina,37061,Duplin County,14677,8057,22864,6620.0,0.6419261721483555,0.35238803358992304,0.2895381385584324
North Carolina,37063,Durham County,32853,144450,180189,-111597.0,0.18232522518022742,0.8016582588282304,-0.619333033648003
North Carolina,37065,Edgecombe County,9355,14900,24416,-5545.0,0.3831503931847969,0.6102555701179554,-0.22710517693315851
North Carolina,37067,Forsyth County,87292,114145,203928,-26853.0,0.4280530383272528,0.5597318661488369,-0.13167882782158408
North Carolina,37069,Franklin County,23938,18167,42526,5771.0,0.5629026948219913,0.4271974791892019,0.13570521563278937
North Carolina,37071,Gaston County,73828,44062,118959,29766.0,0.6206171874343261,0.3703965231718491,0.250220664262477
North Carolina,37073,Gates County,3538,2268,5860,1270.0,0.6037542662116041,0.3870307167235495,0.2167235494880546
North Carolina,37075,Graham County,3883,839,4769,3044.0,0.8142168169427553,0.1759278674774586,0.6382889494652967
North Carolina,37077,Granville County,17383,14365,32044,3018.0,0.5424728498314817,0.44828985145425043,0.09418299837723126
North Carolina,37079,Greene County,4965,3437,8442,1528.0,0.5881307746979388,0.4071310116086235,0.1809997630893153
North Carolina,37081,Guilford County,109077,171118,284114,-62041.0,0.38391983499581156,0.6022864061609072,-0.21836657116509567
North Carolina,37083,Halifax County,9778,14014,23938,-4236.0,0.40847188570473725,0.5854290249812014,-0.17695713927646417
North Carolina,37085,Harnett County,39440,23472,63597,15968.0,0.6201550387596899,0.369074012925138,0.25108102583455194
North Carolina,37087,Haywood County,23393,13913,37724,9480.0,0.6201092142932881,0.368810306436221,0.25129890785706716
North Carolina,37089,Henderson County,39497,29361,69651,10136.0,0.5670701066747067,0.42154455786708017,0.14552554880762653
North Carolina,37091,Hertford County,3561,6191,9819,-2630.0,0.36266422242590896,0.630512272125471,-0.26784804969956205
North Carolina,37093,Hoke County,10547,11896,22724,-1349.0,0.46413483541629996,0.5234993839112833,-0.059364548494983294
North Carolina,37095,Hyde County,1465,931,2417,534.0,0.6061232933388498,0.38518824989656597,0.22093504344228387
North Carolina,37097,Iredell County,72801,36739,110560,36062.0,0.65847503617945,0.3322992040520984,0.32617583212735163
North Carolina,37099,Jackson County,11796,9746,21864,2050.0,0.539517014270033,0.44575557994877424,0.09376143432125872
North Carolina,37101,Johnston County,74878,48116,124360,26762.0,0.6021067867481505,0.3869089739466066,0.21519781280154393
North Carolina,37103,Jones County,3409,2007,5458,1402.0,0.6245877610846464,0.36771711249541955,0.25687064858922687
North Carolina,37105,Lee County,17489,12245,30007,5244.0,0.5828306728430033,0.40807144999500117,0.1747592228480021
North Carolina,37107,Lenoir County,14564,12700,27465,1864.0,0.530274895321318,0.4624066994356454,0.06786819588567261
North Carolina,37109,Lincoln County,40183,14842,55433,25341.0,0.7248931142099472,0.2677466491079321,0.45714646510201506
North Carolina,37111,McDowell County,17520,5911,23600,11609.0,0.7423728813559322,0.25046610169491523,0.4919067796610169
North Carolina,37113,Macon County,14981,6675,21846,8306.0,0.6857548292593609,0.30554792639384787,0.38020690286551306
North Carolina,37115,Madison County,8275,5090,13561,3185.0,0.6102057370400413,0.3753410515448713,0.23486468549517003
North Carolina,37117,Martin County,6601,5360,12028,1241.0,0.5488027934818757,0.4456268706351846,0.10317592284669108
North Carolina,37119,Mecklenburg County,187770,376454,573679,-188684.0,0.32730847738892305,0.6562101802576005,-0.3289017028686774
North Carolina,37121,Mitchell County,6843,1915,8821,4928.0,0.7757623852170956,0.21709556739598684,0.5586668178211087
North Carolina,37123,Montgomery County,9044,4055,13188,4989.0,0.6857749469214437,0.30747649378222625,0.37829845313921745
North Carolina,37125,Moore County,39617,21436,61590,18181.0,0.6432375385614548,0.34804351355739566,0.29519402500405917
North Carolina,37127,Nash County,26431,25508,52364,923.0,0.5047551753112826,0.4871285616072111,0.01762661370407148
North Carolina,37129,New Hanover County,67949,68814,138243,-865.0,0.49151855790166593,0.49777565591024503,-0.006257098008579098
North Carolina,37131,Northampton County,3905,5239,9197,-1334.0,0.42459497662281176,0.5696422746547787,-0.14504729803196692
North Carolina,37133,Onslow County,54960,25684,81476,29276.0,0.6745544700279837,0.3152339339191909,0.35932053610879283
North Carolina,37135,Orange County,20806,65444,87426,-44638.0,0.237984123716057,0.7485645002630796,-0.5105803765470226
North Carolina,37137,Pamlico County,5229,2676,7961,2553.0,0.6568270317799272,0.3361386760457229,0.3206883557342043
North Carolina,37139,Pasquotank County,10537,9549,20277,988.0,0.5196528086008778,0.4709276520195295,0.048725156581348295
North Carolina,37141,Pender County,26042,12460,38837,13582.0,0.6705461286917115,0.3208280763189742,0.3497180523727373
North Carolina,37143,Perquimans County,5278,2269,7640,3009.0,0.6908376963350785,0.29698952879581153,0.393848167539267
North Carolina,37145,Person County,13509,8295,21993,5214.0,0.6142408948301732,0.37716546173782567,0.23707543309234752
North Carolina,37147,Pitt County,40403,45595,86924,-5192.0,0.46480833831853113,0.5245386774653721,-0.05973033914684095
North Carolina,37149,Polk County,8107,4827,13032,3280.0,0.6220841006752609,0.3703959484346225,0.2516881522406384
North Carolina,37151,Randolph County,59357,15951,75841,43406.0,0.7826505452196042,0.21032159386084046,0.5723289513587637
North Carolina,37153,Richmond County,11931,7787,19848,4144.0,0.6011185006045949,0.3923317210802096,0.20878677952438535
North Carolina,37155,Robeson County,29647,16728,46677,12919.0,0.6351522162949632,0.358377787775564,0.2767744285193992
North Carolina,37157,Rockingham County,33447,15676,49492,17771.0,0.6758061908995393,0.3167380586761497,0.3590681322233896
North Carolina,37159,Rowan County,50807,23788,75236,27019.0,0.6753017172630124,0.3161784252219682,0.35912329204104415
North Carolina,37161,Rutherford County,25456,8914,34600,16542.0,0.7357225433526011,0.2576300578034682,0.4780924855491329
North Carolina,37163,Sampson County,18178,9797,28138,8381.0,0.6460302793375506,0.3481768427038169,0.29785343663373376
North Carolina,37165,Scotland County,7767,6754,14613,1013.0,0.5315130363375077,0.46219119961677957,0.06932183672072811
North Carolina,37167,Stanly County,27518,8881,36651,18637.0,0.7508117104581048,0.24231262448500723,0.5084990859730976
North Carolina,37169,Stokes County,21548,5380,27127,16168.0,0.7943377446824197,0.19832639068087146,0.5960113540015483
North Carolina,37171,Surry County,28565,8613,37424,19952.0,0.7632802479692176,0.23014643009833263,0.5331338178708849
North Carolina,37173,Swain County,4311,2643,7036,1668.0,0.6127060830017055,0.37563956793632747,0.23706651506537801
North Carolina,37175,Transylvania County,11492,8972,20706,2520.0,0.555008210180624,0.4333043562252487,0.12170385395537525
North Carolina,37177,Tyrrell County,1057,680,1752,377.0,0.603310502283105,0.3881278538812785,0.2151826484018265
North Carolina,37179,Union County,86271,51168,138875,35103.0,0.6212133213321333,0.36844644464446447,0.2527668766876688
North Carolina,37181,Vance County,8614,11292,20059,-2678.0,0.4294331721421806,0.5629393289795105,-0.13350615683732991
North Carolina,37183,Wake County,236735,402984,650796,-166249.0,0.3637622234924615,0.6192170818505338,-0.2554548583580723
North Carolina,37185,Warren County,3976,5872,9985,-1896.0,0.3981972959439159,0.5880821231847772,-0.18988482724086125
North Carolina,37187,Washington County,2768,3138,5939,-370.0,0.466071729247348,0.5283717797609025,-0.06230005051355453
North Carolina,37189,Watauga County,15254,17225,32934,-1971.0,0.46316876176595617,0.5230157284265501,-0.059846966660593914
North Carolina,37191,Wayne County,31580,22618,54667,8962.0,0.5776794043938757,0.413741379625734,0.16393802476814168
North Carolina,37193,Wilkes County,28812,7194,36240,21618.0,0.7950331125827814,0.19850993377483445,0.596523178807947
North Carolina,37195,Wilson County,19750,19909,39978,-159.0,0.49402171194156785,0.49799889939466707,-0.003977187453099218
North Carolina,37197,Yadkin County,16439,3739,20346,12700.0,0.8079720829647105,0.18377076575248205,0.6242013172122284
North Carolina,37199,Yancey County,7509,3635,11247,3874.0,0.6676447052547346,0.32319729705699296,0.34444740819774167
North Dakota,38001,Adams County,962,215,1191,747.0,0.8077246011754828,0.18052057094878254,0.6272040302267003
North Dakota,38003,Barnes County,3531,1661,5294,1870.0,0.6669814884775217,0.3137514166981488,0.3532300717793729
North Dakota,38005,Benson County,1163,795,1994,368.0,0.5832497492477432,0.39869608826479436,0.18455366098294884
North Dakota,38007,Billings County,543,93,644,450.0,0.843167701863354,0.14440993788819875,0.6987577639751552
North Dakota,38009,Bottineau County,2628,735,3422,1893.0,0.7679719462302746,0.2147866744593805,0.5531852717708942
